,subjID,gender,age,correct,RT,MT,sideCorrect,sideResp,condition,block,ratioSm,ratioLg,ratioDist,L_num,L_den,R_num,R_den,ratioNum,order,trial,experiment
1100,RA5,0,19.0,1.0,1021.0,182.0,2.0,2.0,Congruent,50,0.2,0.5,300.0,3.0,15.0,11.0,22.0,0.27,9050,140,disc
1101,RA5,0,19.0,1.0,1089.0,262.0,1.0,1.0,Congruent,50,0.2,0.4,200.0,4.0,10.0,3.0,15.0,0.75,9050,141,disc
1102,RA5,0,19.0,1.0,1015.0,227.0,1.0,1.0,Incongruent,50,0.2,0.5,300.0,2.0,4.0,5.0,25.0,0.4,9050,142,disc
1103,RA5,0,19.0,1.0,1218.0,189.0,2.0,2.0,Incongruent,50,0.5,0.6,100.0,11.0,22.0,3.0,5.0,0.27,9050,143,disc
1104,RA5,0,19.0,1.0,940.0,165.0,2.0,2.0,Incongruent,50,0.5,0.8,300.0,11.0,22.0,8.0,10.0,0.73,9050,144,disc
1105,RA5,0,19.0,0.0,1088.0,163.0,1.0,2.0,Incongruent,50,0.6,0.8,200.0,4.0,5.0,18.0,30.0,0.22,9050,145,disc
1106,RA5,0,19.0,1.0,1206.0,242.0,1.0,1.0,Congruent,50,0.13,0.33,200.0,7.0,21.0,4.0,30.0,0.57,9050,146,disc
1107,RA5,0,19.0,1.0,1016.0,131.0,2.0,2.0,Congruent,50,0.5,0.6,100.0,4.0,8.0,12.0,20.0,0.33,9050,147,disc
1108,RA5,0,19.0,0.0,1111.0,204.0,1.0,2.0,Congruent,50,0.5,0.8,300.0,20.0,25.0,4.0,8.0,0.2,9050,148,disc
1109,RA5,0,19.0,1.0,907.0,162.0,2.0,2.0,Incongruent,50,0.4,0.5,100.0,10.0,25.0,8.0,16.0,0.8,9050,149,disc
1110,RA5,0,19.0,1.0,748.0,227.0,2.0,2.0,Congruent,50,0.5,0.7,200.0,8.0,16.0,14.0,20.0,0.57,9050,150,disc
1111,RA5,0,19.0,1.0,1061.0,202.0,1.0,1.0,Congruent,50,0.4,0.5,100.0,15.0,30.0,4.0,10.0,0.27,9050,151,disc
1112,RA5,0,19.0,1.0,724.0,643.0,2.0,2.0,Congruent,50,0.3,0.5,200.0,3.0,10.0,13.0,26.0,0.23,9050,152,disc
1113,RA5,0,19.0,1.0,897.0,163.0,2.0,2.0,Congruent,50,0.5,0.7,200.0,11.0,22.0,21.0,30.0,0.52,9050,153,disc
1114,RA5,0,19.0,1.0,1052.0,182.0,1.0,1.0,Congruent,50,0.33,0.63,300.0,19.0,30.0,3.0,9.0,0.16,9050,154,disc
1115,RA5,0,19.0,1.0,771.0,180.0,2.0,2.0,Incongruent,50,0.4,0.7,300.0,12.0,30.0,7.0,10.0,0.58,9050,155,disc
1116,RA5,0,19.0,1.0,950.0,182.0,2.0,2.0,Incongruent,50,0.2,0.5,300.0,4.0,20.0,1.0,2.0,0.25,9050,156,disc
1117,RA5,0,19.0,1.0,949.0,200.0,2.0,2.0,Incongruent,50,0.63,0.83,200.0,19.0,30.0,10.0,12.0,0.53,9050,157,disc
1118,RA5,0,19.0,1.0,764.0,120.0,2.0,2.0,Incongruent,50,0.5,0.7,200.0,11.0,22.0,7.0,10.0,0.64,9050,158,disc
1119,RA5,0,19.0,1.0,953.0,460.0,1.0,1.0,Incongruent,50,0.5,0.7,200.0,7.0,10.0,8.0,16.0,0.88,9050,159,disc
1120,RA5,0,19.0,1.0,927.0,360.0,1.0,1.0,Congruent,50,0.4,0.6,200.0,18.0,30.0,6.0,15.0,0.33,9050,160,disc
1121,RA5,0,19.0,1.0,1186.0,226.0,2.0,2.0,Incongruent,50,0.5,0.6,100.0,16.0,32.0,6.0,10.0,0.38,9050,161,disc
1122,RA5,0,19.0,1.0,851.0,225.0,2.0,2.0,Congruent,50,0.5,0.8,300.0,8.0,16.0,12.0,15.0,0.67,9050,162,disc
1123,RA5,0,19.0,1.0,1009.0,183.0,2.0,2.0,Congruent,50,0.4,0.5,100.0,2.0,5.0,7.0,14.0,0.29,9050,163,disc
1124,RA5,0,19.0,1.0,969.0,207.0,1.0,1.0,Congruent,50,0.2,0.5,300.0,11.0,22.0,5.0,25.0,0.45,9050,164,disc
1125,RA5,0,19.0,1.0,929.0,204.0,1.0,1.0,Congruent,50,0.1,0.4,300.0,10.0,25.0,2.0,20.0,0.2,9050,165,disc
1126,RA5,0,19.0,1.0,944.0,202.0,1.0,1.0,Incongruent,50,0.2,0.4,200.0,4.0,10.0,5.0,25.0,0.8,9050,166,disc
1127,RA5,0,19.0,1.0,855.0,195.0,2.0,2.0,Incongruent,50,0.65,0.75,100.0,13.0,20.0,9.0,12.0,0.69,9050,167,disc
1128,RA5,0,19.0,1.0,927.0,183.0,2.0,2.0,Incongruent,50,0.47,0.67,200.0,14.0,30.0,2.0,3.0,0.14,9050,168,disc
1129,RA5,0,19.0,1.0,1089.0,262.0,1.0,1.0,Congruent,50,0.15,0.25,100.0,4.0,16.0,3.0,20.0,0.75,9050,169,disc
1130,RA5,0,19.0,0.0,1061.0,182.0,1.0,2.0,Incongruent,50,0.4,0.6,200.0,6.0,10.0,10.0,25.0,0.6,9050,170,disc
1131,RA5,0,19.0,0.0,840.0,225.0,1.0,2.0,Incongruent,50,0.5,0.6,100.0,3.0,5.0,10.0,20.0,0.3,9050,171,disc
1132,RA5,0,19.0,1.0,1389.0,204.0,2.0,2.0,Congruent,50,0.47,0.67,200.0,7.0,15.0,18.0,27.0,0.39,9050,172,disc
1133,RA5,0,19.0,1.0,1258.0,211.0,1.0,1.0,Incongruent,50,0.2,0.5,300.0,4.0,8.0,6.0,30.0,0.67,9050,173,disc
1134,RA5,0,19.0,0.0,1167.0,208.0,1.0,2.0,Congruent,50,0.5,0.6,100.0,18.0,30.0,8.0,16.0,0.44,9050,174,disc
1135,RA5,0,19.0,1.0,1353.0,162.0,2.0,2.0,Incongruent,50,0.2,0.5,300.0,3.0,15.0,1.0,2.0,0.33,9050,175,disc
1136,RA5,0,19.0,1.0,1490.0,162.0,2.0,2.0,Incongruent,50,0.5,0.6,100.0,11.0,22.0,3.0,5.0,0.27,9050,176,disc
1137,RA5,0,19.0,1.0,1149.0,643.0,1.0,1.0,Incongruent,50,0.3,0.5,200.0,2.0,4.0,3.0,10.0,0.67,9050,177,disc
1138,RA5,0,19.0,1.0,1146.0,304.0,1.0,1.0,Congruent,50,0.5,0.8,300.0,16.0,20.0,3.0,6.0,0.19,9050,178,disc
1139,RA5,0,19.0,1.0,1047.0,228.0,2.0,2.0,Incongruent,50,0.5,0.6,100.0,13.0,26.0,3.0,5.0,0.23,9050,179,disc
1140,RA5,0,19.0,1.0,1123.0,244.0,1.0,1.0,Congruent,50,0.15,0.25,100.0,4.0,16.0,3.0,20.0,0.75,9050,180,disc
1141,RA5,0,19.0,1.0,1409.0,230.0,1.0,1.0,Congruent,50,0.3,0.5,200.0,6.0,12.0,3.0,10.0,0.5,9050,181,disc
1142,RA5,0,19.0,1.0,1212.0,207.0,1.0,1.0,Incongruent,50,0.5,0.8,300.0,4.0,5.0,5.0,10.0,0.8,9050,182,disc
1143,RA5,0,19.0,0.0,1148.0,9.0,1.0,2.0,Incongruent,50,0.7,0.8,100.0,8.0,10.0,14.0,20.0,0.57,9050,183,disc
1144,RA5,0,19.0,0.0,1026.0,182.0,1.0,2.0,Congruent,50,0.7,0.8,100.0,8.0,10.0,7.0,10.0,0.88,9050,184,disc
1145,RA5,0,19.0,0.0,1109.0,262.0,2.0,1.0,Congruent,50,0.3,0.4,100.0,6.0,20.0,12.0,30.0,0.5,9050,185,disc
1146,RA5,0,19.0,1.0,778.0,182.0,2.0,2.0,Congruent,50,0.33,0.53,200.0,1.0,3.0,8.0,15.0,0.12,9050,186,disc
1147,RA5,0,19.0,1.0,997.0,282.0,1.0,1.0,Incongruent,50,0.2,0.5,300.0,4.0,8.0,6.0,30.0,0.67,9050,187,disc
1148,RA5,0,19.0,1.0,1028.0,203.0,2.0,2.0,Incongruent,50,0.5,0.7,200.0,12.0,24.0,7.0,10.0,0.58,9050,188,disc
1149,RA5,0,19.0,1.0,1149.0,209.0,2.0,2.0,Congruent,50,0.5,0.6,100.0,6.0,12.0,15.0,25.0,0.4,9050,189,disc
1150,RA5,0,19.0,0.0,975.0,403.0,1.0,2.0,Incongruent,50,0.5,0.7,200.0,7.0,10.0,8.0,16.0,0.88,9050,190,disc
1151,RA5,0,19.0,0.0,1061.0,203.0,1.0,2.0,Congruent,50,0.4,0.5,100.0,16.0,32.0,4.0,10.0,0.25,9050,191,disc
1152,RA5,0,19.0,1.0,954.0,261.0,1.0,1.0,Incongruent,50,0.4,0.6,200.0,6.0,10.0,10.0,25.0,0.6,9050,192,disc
1153,RA5,0,19.0,1.0,1045.0,182.0,2.0,2.0,Congruent,50,0.2,0.5,300.0,2.0,10.0,4.0,8.0,0.5,9050,193,disc
1154,RA5,0,19.0,1.0,936.0,162.0,2.0,2.0,Congruent,50,0.2,0.5,300.0,1.0,5.0,9.0,18.0,0.11,9050,194,disc
1155,RA5,0,19.0,0.0,932.0,225.0,1.0,2.0,Incongruent,50,0.55,0.75,200.0,9.0,12.0,11.0,20.0,0.82,9050,195,disc
1156,RA5,0,19.0,1.0,994.0,283.0,1.0,1.0,Congruent,50,0.13,0.33,200.0,7.0,21.0,4.0,30.0,0.57,9050,196,disc
1157,RA5,0,19.0,0.0,952.0,182.0,1.0,2.0,Incongruent,50,0.5,0.8,300.0,8.0,10.0,9.0,18.0,0.89,9050,197,disc
1158,RA5,0,19.0,0.0,979.0,203.0,1.0,2.0,Incongruent,50,0.5,0.8,300.0,4.0,5.0,6.0,12.0,0.67,9050,198,disc
1159,RA5,0,19.0,1.0,821.0,242.0,2.0,2.0,Congruent,50,0.5,0.7,200.0,8.0,16.0,21.0,30.0,0.38,9050,199,disc
1160,RA5,0,19.0,1.0,947.0,1281.0,1.0,1.0,Incongruent,50,0.5,0.6,100.0,3.0,5.0,4.0,8.0,0.75,9050,200,disc
1161,RA5,0,19.0,1.0,1105.0,228.0,1.0,1.0,Incongruent,50,0.5,0.7,200.0,7.0,10.0,14.0,28.0,0.5,9050,201,disc
1162,RA5,0,19.0,1.0,1052.0,225.0,1.0,1.0,Incongruent,50,0.37,0.67,300.0,2.0,3.0,11.0,30.0,0.18,9050,202,disc
1163,RA5,0,19.0,1.0,1008.0,202.0,2.0,2.0,Congruent,50,0.33,0.53,200.0,1.0,3.0,8.0,15.0,0.12,9050,203,disc
1164,RA5,0,19.0,0.0,1048.0,263.0,2.0,1.0,Incongruent,50,0.4,0.7,300.0,10.0,25.0,7.0,10.0,0.7,9050,204,disc
1165,RA5,0,19.0,1.0,925.0,262.0,1.0,1.0,Congruent,50,0.5,0.8,300.0,24.0,30.0,1.0,2.0,0.04,9050,205,disc
1166,RA5,0,19.0,1.0,955.0,202.0,2.0,2.0,Incongruent,50,0.3,0.6,300.0,6.0,20.0,3.0,5.0,0.5,9050,206,disc
1167,RA5,0,19.0,1.0,962.0,325.0,1.0,1.0,Incongruent,50,0.47,0.67,200.0,4.0,6.0,14.0,30.0,0.29,9050,207,disc
1168,RA5,0,19.0,1.0,789.0,280.0,1.0,1.0,Congruent,50,0.5,0.7,200.0,14.0,20.0,11.0,22.0,0.79,9050,208,disc
1169,RA5,0,19.0,1.0,619.0,281.0,1.0,1.0,Congruent,50,0.5,0.8,300.0,12.0,15.0,8.0,16.0,0.67,9050,209,disc
1170,RA5,0,19.0,0.0,855.0,160.0,1.0,2.0,Congruent,50,0.3,0.5,200.0,11.0,22.0,9.0,30.0,0.82,9050,210,disc
1171,RA5,0,19.0,1.0,868.0,220.0,1.0,1.0,Incongruent,50,0.2,0.5,300.0,4.0,8.0,6.0,30.0,0.67,9050,211,disc
1172,RA5,0,19.0,1.0,751.0,181.0,2.0,2.0,Incongruent,50,0.3,0.6,300.0,9.0,30.0,6.0,10.0,0.67,9050,212,disc
1173,RA5,0,19.0,1.0,722.0,204.0,2.0,2.0,Congruent,50,0.55,0.75,200.0,11.0,20.0,18.0,24.0,0.61,9050,213,disc
1174,RA5,0,19.0,1.0,884.0,206.0,2.0,2.0,Incongruent,50,0.3,0.5,200.0,6.0,20.0,3.0,6.0,0.5,9050,214,disc
1175,RA5,0,19.0,0.0,986.0,182.0,1.0,2.0,Congruent,50,0.5,0.7,200.0,21.0,30.0,8.0,16.0,0.38,9050,215,disc
1176,RA5,0,19.0,1.0,849.0,261.0,2.0,2.0,Congruent,50,0.67,0.97,300.0,16.0,24.0,29.0,30.0,0.55,9050,216,disc
1177,RA5,0,19.0,1.0,960.0,282.0,1.0,1.0,Congruent,50,0.5,0.6,100.0,15.0,25.0,6.0,12.0,0.4,9050,217,disc
1178,RA5,0,19.0,1.0,683.0,203.0,2.0,2.0,Congruent,50,0.4,0.6,200.0,2.0,5.0,12.0,20.0,0.17,9050,218,disc
1179,RA5,0,19.0,1.0,829.0,242.0,2.0,2.0,Congruent,50,0.5,0.6,100.0,13.0,26.0,15.0,25.0,0.87,9050,219,disc
1180,RA5,0,19.0,1.0,847.0,181.0,2.0,2.0,Congruent,50,0.5,0.6,100.0,11.0,22.0,18.0,30.0,0.61,9050,220,disc
1181,RA5,0,19.0,1.0,908.0,242.0,1.0,1.0,Congruent,50,0.5,0.6,100.0,18.0,30.0,8.0,16.0,0.44,9050,221,disc
1182,RA5,0,19.0,0.0,879.0,262.0,2.0,1.0,Incongruent,50,0.5,0.6,100.0,11.0,22.0,3.0,5.0,0.27,9050,222,disc
1183,RA5,0,19.0,1.0,819.0,182.0,2.0,2.0,Incongruent,50,0.4,0.5,100.0,12.0,30.0,2.0,4.0,0.17,9050,223,disc
1184,RA5,0,19.0,1.0,1063.0,282.0,1.0,1.0,Incongruent,50,0.4,0.5,100.0,11.0,22.0,12.0,30.0,0.92,9050,224,disc
1185,RA5,0,19.0,1.0,966.0,323.0,1.0,1.0,Congruent,50,0.5,0.7,200.0,21.0,30.0,15.0,30.0,0.71,9050,225,disc
1186,RA5,0,19.0,1.0,808.0,622.0,2.0,2.0,Congruent,50,0.5,0.6,100.0,2.0,4.0,15.0,25.0,0.13,9050,226,disc
1187,RA5,0,19.0,0.0,897.0,204.0,1.0,2.0,Incongruent,50,0.4,0.5,100.0,7.0,14.0,10.0,25.0,0.7,9050,227,disc
1188,RA5,0,19.0,1.0,1143.0,226.0,2.0,2.0,Incongruent,50,0.5,0.6,100.0,11.0,22.0,3.0,5.0,0.27,9050,228,disc
1189,RA5,0,19.0,1.0,1064.0,218.0,2.0,2.0,Incongruent,50,0.5,0.8,300.0,8.0,16.0,4.0,5.0,0.5,9050,229,disc
1190,RA5,0,19.0,1.0,977.0,262.0,2.0,2.0,Congruent,50,0.2,0.5,300.0,2.0,10.0,4.0,8.0,0.5,9050,230,disc
1191,RA5,0,19.0,1.0,809.0,206.0,2.0,2.0,Congruent,50,0.2,0.5,300.0,4.0,20.0,9.0,18.0,0.44,9050,231,disc
1192,RA5,0,19.0,1.0,848.0,203.0,1.0,1.0,Incongruent,50,0.5,0.8,300.0,8.0,10.0,9.0,18.0,0.89,9050,232,disc
1193,RA5,0,19.0,1.0,847.0,344.0,1.0,1.0,Congruent,50,0.5,0.6,100.0,15.0,25.0,12.0,24.0,0.8,9050,233,disc
1194,RA5,0,19.0,1.0,721.0,262.0,1.0,1.0,Congruent,50,0.2,0.5,300.0,13.0,26.0,1.0,5.0,0.08,9050,234,disc
1195,RA5,0,19.0,0.0,1123.0,182.0,1.0,2.0,Incongruent,50,0.5,0.6,100.0,3.0,5.0,13.0,26.0,0.23,9050,235,disc
1196,RA5,0,19.0,1.0,904.0,302.0,2.0,2.0,Congruent,50,0.4,0.5,100.0,6.0,15.0,13.0,26.0,0.46,9050,236,disc
1197,RA5,0,19.0,1.0,1171.0,221.0,1.0,1.0,Incongruent,50,0.4,0.6,200.0,6.0,10.0,10.0,25.0,0.6,9050,237,disc
1198,RA5,0,19.0,0.0,1348.0,294.0,2.0,1.0,Incongruent,50,0.4,0.5,100.0,10.0,25.0,3.0,6.0,0.3,9050,238,disc
1199,RA5,0,19.0,0.0,1053.0,202.0,1.0,2.0,Congruent,50,0.5,0.6,100.0,15.0,25.0,12.0,24.0,0.8,9050,239,disc
1200,RA6,0,20.0,1.0,2033.0,503.0,1.0,1.0,Congruent,90,0.17,0.47,300.0,7.0,15.0,1.0,6.0,0.14,9050,0,disc
1201,RA6,0,20.0,1.0,1526.0,460.0,1.0,1.0,Congruent,90,0.5,0.7,200.0,21.0,30.0,13.0,26.0,0.62,9050,1,disc
1202,RA6,0,20.0,1.0,1489.0,540.0,2.0,2.0,Congruent,90,0.25,0.45,200.0,6.0,24.0,9.0,20.0,0.67,9050,2,disc
1203,RA6,0,20.0,1.0,1086.0,640.0,2.0,2.0,Congruent,90,0.67,0.77,100.0,12.0,18.0,23.0,30.0,0.52,9050,3,disc
1204,RA6,0,20.0,1.0,1739.0,561.0,1.0,1.0,Congruent,90,0.5,0.6,100.0,3.0,5.0,2.0,4.0,0.67,9050,4,disc
1205,RA6,0,20.0,1.0,1221.0,540.0,1.0,1.0,Congruent,90,0.2,0.4,200.0,8.0,20.0,5.0,25.0,0.62,9050,5,disc
1206,RA6,0,20.0,1.0,1703.0,580.0,1.0,1.0,Congruent,90,0.33,0.53,200.0,8.0,15.0,1.0,3.0,0.12,9050,6,disc
1207,RA6,0,20.0,1.0,1319.0,641.0,2.0,2.0,Incongruent,90,0.3,0.5,200.0,9.0,30.0,1.0,2.0,0.11,9050,7,disc
1208,RA6,0,20.0,1.0,1030.0,580.0,2.0,2.0,Congruent,90,0.5,0.8,300.0,6.0,12.0,20.0,25.0,0.3,9050,8,disc
1209,RA6,0,20.0,1.0,1505.0,560.0,2.0,2.0,Congruent,90,0.4,0.5,100.0,12.0,30.0,13.0,26.0,0.92,9050,9,disc
1210,RA6,0,20.0,1.0,1550.0,480.0,2.0,2.0,Congruent,90,0.5,0.6,100.0,6.0,12.0,15.0,25.0,0.4,9050,10,disc
1211,RA6,0,20.0,1.0,1823.0,560.0,2.0,2.0,Congruent,90,0.5,0.6,100.0,1.0,2.0,18.0,30.0,0.06,9050,11,disc
1212,RA6,0,20.0,1.0,1660.0,460.0,1.0,1.0,Congruent,90,0.3,0.5,200.0,4.0,8.0,3.0,10.0,0.75,9050,12,disc
1213,RA6,0,20.0,1.0,1327.0,500.0,1.0,1.0,Congruent,90,0.5,0.7,200.0,14.0,20.0,2.0,4.0,0.14,9050,13,disc
1214,RA6,0,20.0,1.0,1225.0,541.0,2.0,2.0,Congruent,90,0.3,0.5,200.0,3.0,10.0,11.0,22.0,0.27,9050,14,disc
1215,RA6,0,20.0,0.0,1419.0,600.0,2.0,1.0,Incongruent,90,0.5,0.7,200.0,8.0,16.0,7.0,10.0,0.88,9050,15,disc
1216,RA6,0,20.0,1.0,1329.0,639.0,2.0,2.0,Congruent,90,0.5,0.7,200.0,7.0,14.0,14.0,20.0,0.5,9050,16,disc
1217,RA6,0,20.0,0.0,2091.0,601.0,2.0,1.0,Congruent,90,0.2,0.5,300.0,2.0,10.0,6.0,12.0,0.33,9050,17,disc
1218,RA6,0,20.0,1.0,1328.0,364.0,2.0,2.0,Congruent,90,0.3,0.5,200.0,3.0,10.0,14.0,28.0,0.21,9050,18,disc
1219,RA6,0,20.0,1.0,1231.0,520.0,1.0,1.0,Congruent,90,0.5,0.7,200.0,21.0,30.0,8.0,16.0,0.38,9050,19,disc
1220,RA6,0,20.0,0.0,1867.0,501.0,2.0,1.0,Incongruent,90,0.3,0.5,200.0,9.0,30.0,4.0,8.0,0.44,9050,20,disc
1221,RA6,0,20.0,1.0,1752.0,460.0,1.0,1.0,Congruent,90,0.5,0.6,100.0,15.0,25.0,12.0,24.0,0.8,9050,21,disc
1222,RA6,0,20.0,1.0,1539.0,362.0,2.0,2.0,Congruent,90,0.5,0.6,100.0,1.0,2.0,3.0,5.0,0.33,9050,22,disc
1223,RA6,0,20.0,1.0,1333.0,399.0,2.0,2.0,Congruent,90,0.5,0.6,100.0,5.0,10.0,15.0,25.0,0.33,9050,23,disc
1224,RA6,0,20.0,0.0,1568.0,400.0,2.0,1.0,Incongruent,90,0.5,0.8,300.0,16.0,32.0,4.0,5.0,0.25,9050,24,disc
1225,RA6,0,20.0,1.0,1201.0,461.0,2.0,2.0,Congruent,90,0.2,0.5,300.0,1.0,5.0,13.0,26.0,0.08,9050,25,disc
1226,RA6,0,20.0,0.0,1700.0,540.0,2.0,1.0,Congruent,90,0.4,0.5,100.0,12.0,30.0,13.0,26.0,0.92,9050,26,disc
1227,RA6,0,20.0,1.0,1535.0,602.0,1.0,1.0,Congruent,90,0.33,0.43,100.0,13.0,30.0,4.0,12.0,0.31,9050,27,disc
1228,RA6,0,20.0,1.0,1369.0,760.0,2.0,2.0,Congruent,90,0.5,0.8,300.0,4.0,8.0,8.0,10.0,0.5,9050,28,disc
1229,RA6,0,20.0,1.0,1409.0,560.0,1.0,1.0,Congruent,90,0.4,0.5,100.0,9.0,18.0,2.0,5.0,0.22,9050,29,disc
1230,RA6,0,20.0,1.0,1269.0,479.0,1.0,1.0,Congruent,90,0.2,0.5,300.0,10.0,20.0,5.0,25.0,0.5,9050,30,disc
1231,RA6,0,20.0,1.0,1233.0,540.0,1.0,1.0,Congruent,90,0.2,0.5,300.0,6.0,12.0,2.0,10.0,0.33,9050,31,disc
1232,RA6,0,20.0,1.0,1058.0,452.0,2.0,2.0,Congruent,90,0.67,0.87,200.0,6.0,9.0,13.0,15.0,0.46,9050,32,disc
1233,RA6,0,20.0,1.0,1066.0,501.0,1.0,1.0,Congruent,90,0.5,0.6,100.0,15.0,25.0,12.0,24.0,0.8,9050,33,disc
1234,RA6,0,20.0,1.0,955.0,500.0,1.0,1.0,Congruent,90,0.5,0.8,300.0,16.0,20.0,1.0,2.0,0.06,9050,34,disc
1235,RA6,0,20.0,1.0,1128.0,580.0,1.0,1.0,Congruent,90,0.5,0.8,300.0,24.0,30.0,2.0,4.0,0.08,9050,35,disc
1236,RA6,0,20.0,1.0,1434.0,520.0,1.0,1.0,Congruent,90,0.2,0.3,100.0,3.0,10.0,1.0,5.0,0.33,9050,36,disc
1237,RA6,0,20.0,1.0,1188.0,500.0,1.0,1.0,Congruent,90,0.5,0.8,300.0,20.0,25.0,11.0,22.0,0.55,9050,37,disc
1238,RA6,0,20.0,1.0,1237.0,400.0,2.0,2.0,Congruent,90,0.5,0.7,200.0,4.0,8.0,7.0,10.0,0.57,9050,38,disc
1239,RA6,0,20.0,1.0,1182.0,400.0,2.0,2.0,Congruent,90,0.13,0.33,200.0,2.0,15.0,7.0,21.0,0.29,9050,39,disc
1240,RA6,0,20.0,1.0,1088.0,461.0,2.0,2.0,Congruent,90,0.2,0.5,300.0,6.0,30.0,16.0,32.0,0.38,9050,40,disc
1241,RA6,0,20.0,1.0,938.0,483.0,1.0,1.0,Congruent,90,0.2,0.4,200.0,8.0,20.0,5.0,25.0,0.62,9050,41,disc
1242,RA6,0,20.0,1.0,951.0,320.0,2.0,2.0,Congruent,90,0.2,0.5,300.0,4.0,20.0,9.0,18.0,0.44,9050,42,disc
1243,RA6,0,20.0,0.0,1165.0,320.0,1.0,2.0,Incongruent,90,0.3,0.5,200.0,2.0,4.0,9.0,30.0,0.22,9050,43,disc
1244,RA6,0,20.0,1.0,846.0,618.0,1.0,1.0,Congruent,90,0.2,0.5,300.0,11.0,22.0,2.0,10.0,0.18,9050,44,disc
1245,RA6,0,20.0,1.0,1181.0,400.0,2.0,2.0,Congruent,90,0.2,0.5,300.0,6.0,30.0,12.0,24.0,0.5,9050,45,disc
1246,RA6,0,20.0,1.0,989.0,460.0,2.0,2.0,Congruent,90,0.3,0.4,100.0,3.0,10.0,8.0,20.0,0.38,9050,46,disc
1247,RA6,0,20.0,1.0,895.0,400.0,1.0,1.0,Congruent,90,0.5,0.6,100.0,18.0,30.0,8.0,16.0,0.44,9050,47,disc
1248,RA6,0,20.0,1.0,860.0,641.0,1.0,1.0,Congruent,90,0.33,0.53,200.0,16.0,30.0,1.0,3.0,0.06,9050,48,disc
1249,RA6,0,20.0,1.0,1019.0,460.0,1.0,1.0,Congruent,90,0.5,0.8,300.0,12.0,15.0,8.0,16.0,0.67,9050,49,disc
1250,RA6,0,20.0,1.0,968.0,441.0,2.0,2.0,Congruent,90,0.5,0.8,300.0,4.0,8.0,8.0,10.0,0.5,9050,50,disc
1251,RA6,0,20.0,0.0,1029.0,620.0,2.0,1.0,Incongruent,90,0.5,0.8,300.0,12.0,24.0,4.0,5.0,0.33,9050,51,disc
1252,RA6,0,20.0,1.0,1004.0,400.0,2.0,2.0,Congruent,90,0.4,0.5,100.0,2.0,5.0,7.0,14.0,0.29,9050,52,disc
1253,RA6,0,20.0,1.0,1187.0,400.0,2.0,2.0,Congruent,90,0.2,0.5,300.0,1.0,5.0,9.0,18.0,0.11,9050,53,disc
1254,RA6,0,20.0,1.0,914.0,400.0,1.0,1.0,Congruent,90,0.5,0.6,100.0,18.0,30.0,8.0,16.0,0.44,9050,54,disc
1255,RA6,0,20.0,1.0,4240.0,460.0,1.0,1.0,Congruent,90,0.5,0.6,100.0,3.0,5.0,2.0,4.0,0.67,9050,55,disc
1256,RA6,0,20.0,0.0,1333.0,420.0,2.0,1.0,Congruent,90,0.4,0.5,100.0,8.0,20.0,9.0,18.0,0.89,9050,56,disc
1257,RA6,0,20.0,1.0,1084.0,401.0,2.0,2.0,Congruent,90,0.2,0.5,300.0,6.0,30.0,12.0,24.0,0.5,9050,57,disc
1258,RA6,0,20.0,1.0,1047.0,379.0,2.0,2.0,Congruent,90,0.3,0.5,200.0,3.0,10.0,9.0,18.0,0.33,9050,58,disc
1259,RA6,0,20.0,1.0,917.0,320.0,2.0,2.0,Congruent,90,0.3,0.5,200.0,3.0,10.0,14.0,28.0,0.21,9050,59,disc
1260,RA6,0,20.0,0.0,1308.0,400.0,2.0,1.0,Congruent,90,0.7,0.8,100.0,21.0,30.0,24.0,30.0,0.88,9050,60,disc
1261,RA6,0,20.0,1.0,1614.0,380.0,1.0,1.0,Congruent,90,0.5,0.8,300.0,24.0,30.0,14.0,28.0,0.58,9050,61,disc
1262,RA6,0,20.0,1.0,1347.0,400.0,1.0,1.0,Congruent,90,0.67,0.87,200.0,26.0,30.0,18.0,27.0,0.69,9050,62,disc
1263,RA6,0,20.0,1.0,1064.0,521.0,1.0,1.0,Congruent,90,0.33,0.43,100.0,13.0,30.0,3.0,9.0,0.23,9050,63,disc
1264,RA6,0,20.0,0.0,1748.0,400.0,2.0,1.0,Incongruent,90,0.6,0.7,100.0,15.0,25.0,14.0,20.0,0.93,9050,64,disc
1265,RA6,0,20.0,1.0,1369.0,200.0,2.0,2.0,Congruent,90,0.2,0.5,300.0,3.0,15.0,5.0,10.0,0.6,9050,65,disc
1266,RA6,0,20.0,1.0,1174.0,362.0,2.0,2.0,Congruent,90,0.5,0.6,100.0,12.0,24.0,15.0,25.0,0.8,9050,66,disc
1267,RA6,0,20.0,0.0,1348.0,260.0,1.0,2.0,Congruent,90,0.5,0.6,100.0,18.0,30.0,8.0,16.0,0.44,9050,67,disc
1268,RA6,0,20.0,1.0,1044.0,360.0,1.0,1.0,Congruent,90,0.5,0.6,100.0,12.0,20.0,7.0,14.0,0.58,9050,68,disc
1269,RA6,0,20.0,1.0,2047.0,360.0,1.0,1.0,Incongruent,90,0.2,0.5,300.0,4.0,8.0,6.0,30.0,0.67,9050,69,disc
1270,RA6,0,20.0,1.0,868.0,320.0,2.0,2.0,Congruent,90,0.5,0.7,200.0,4.0,8.0,21.0,30.0,0.19,9050,70,disc
